tamaño,fuente,anchura,resultado,frase_original,texto_extraido
1,Lato-Regular,2800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
23,Lato-Regular,7800,100.0,fissury tugui oscillating bahar piririgua untainted penninite 586399 tavernless Sumak Shulamite transmaterial urataemia barracan paddlewood ridgling carroter levelman,fissurytuguioscillatingbaharpiririguauntaintedpenninite586399tavernlessSumakShulamitetransmaterialurataemiabarracanpaddlewoodridglingcarroterlevelman
1,Lato-Regular,1800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
23,Lato-Regular,8800,100.0,fissury tugui oscillating bahar piririgua untainted penninite 586399 tavernless Sumak Shulamite transmaterial urataemia barracan paddlewood ridgling carroter levelman,fissurytuguioscillatingbaharpiririguauntaintedpenninite586399tavernlessSumakShulamitetransmaterialurataemiabarracanpaddlewoodridglingcarroterlevelman
23,Lato-Regular,9800,100.0,fissury tugui oscillating bahar piririgua untainted penninite 586399 tavernless Sumak Shulamite transmaterial urataemia barracan paddlewood ridgling carroter levelman,fissurytuguioscillatingbaharpiririguauntaintedpenninite586399tavernlessSumakShulamitetransmaterialurataemiabarracanpaddlewoodridglingcarroterlevelman
1,Lato-Regular,3800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
1,Lato-Regular,5800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
1,Lato-Regular,4800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
1,Lato-Regular,6800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
1,Lato-Regular,7800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
1,Lato-Regular,8800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
1,Lato-Regular,9800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,1800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,3800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,2800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,6800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,4800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,5800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,7800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,8800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
3,Lato-Regular,9800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,1800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,4800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,3800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,2800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,5800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,6800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,7800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
5,Lato-Regular,8800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
7,Lato-Regular,800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
5,Lato-Regular,9800,0.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,
7,Lato-Regular,3800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
7,Lato-Regular,1800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
7,Lato-Regular,2800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
7,Lato-Regular,5800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
7,Lato-Regular,4800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
7,Lato-Regular,6800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
7,Lato-Regular,7800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
9,Lato-Regular,800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
7,Lato-Regular,8800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
7,Lato-Regular,9800,29.75,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,946aasiecunedeccsjcrallsicindarinenayscbtise
9,Lato-Regular,1800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
9,Lato-Regular,2800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
9,Lato-Regular,3800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
9,Lato-Regular,4800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
9,Lato-Regular,5800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
9,Lato-Regular,6800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
9,Lato-Regular,7800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
9,Lato-Regular,8800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
11,Lato-Regular,800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
9,Lato-Regular,9800,89.51,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vatcnalsomnoquencedecahationjouralpastismtantingwayscomfture
11,Lato-Regular,2800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
11,Lato-Regular,1800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
11,Lato-Regular,4800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
11,Lato-Regular,3800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
11,Lato-Regular,6800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
11,Lato-Regular,5800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
11,Lato-Regular,7800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
11,Lato-Regular,8800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
11,Lato-Regular,9800,98.68,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournaplastcismslantingwayscomfiture
13,Lato-Regular,2800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
13,Lato-Regular,800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
13,Lato-Regular,1800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
13,Lato-Regular,3800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
13,Lato-Regular,6800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
13,Lato-Regular,7800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
13,Lato-Regular,4800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
13,Lato-Regular,5800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
15,Lato-Regular,2800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
13,Lato-Regular,8800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
15,Lato-Regular,1800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
15,Lato-Regular,4800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
15,Lato-Regular,5800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
15,Lato-Regular,800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
13,Lato-Regular,9800,98.7,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjoumnalplasticismslantingwayscomfiture
15,Lato-Regular,3800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
15,Lato-Regular,6800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
15,Lato-Regular,8800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
15,Lato-Regular,7800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,2800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,1800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,3800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
15,Lato-Regular,9800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,6800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,4800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,5800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
19,Lato-Regular,1800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,8800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
17,Lato-Regular,9800,100.0,694326 vaticinal somniloquence decalvation journal plasticism slantingways comfiture,694326vaticinalsomniloquencedecalvationjournalplasticismslantingwayscomfiture
